"","sa1_code_2016","LRT","subway","rail","bus","ferry","cable_tram","aerial_lift","funicular","trolleybus","monorail"
"401","20201101804",0,0,0,99.7010350421816,0,0,0,0,0,0
"402","20201101805",0,0,0,54.789746952313,0,0,0,0,0,0
"403","20201101806",0,0,0,43.4279009689417,0,0,0,0,0,0
"404","20201101807",0,0,0,63.2423882878763,0,0,0,0,0,0
"405","20201101808",0,0,0,0,0,0,0,0,0,0
"406","20201101809",0,0,17.99779273008,840.935370055127,0,0,0,0,0,0
"407","20201101810",0,0,29.8034336455598,1060.62691493042,0,0,0,0,0,0
"408","20201101811",0,0,0,148.061366593897,0,0,0,0,0,0
"409","20201101812",0,0,0,118.660782332319,0,0,0,0,0,0
"410","20201101813",0,0,3.08378273655095,80.897247752352,0,0,0,0,0,0
"411","20201101814",0,0,0.600179340191341,130.595297798939,0,0,0,0,0,0
"412","20201101815",0,0,0,136.781016162939,0,0,0,0,0,0
"413","20201101816",0,0,0.0752766449170166,668.076251035675,0,0,0,0,0,0
"414","20201101817",0,0,0,122.036118554314,0,0,0,0,0,0
"415","20201101818",0,0,0,196.289344632859,0,0,0,0,0,0
"416","20201101819",0,0,0,99.2213995051518,0,0,0,0,0,0
"417","20201101820",0,0,0,460.295862332537,0,0,0,0,0,0
"418","20201101821",0,0,0,551.290898265483,0,0,0,0,0,0
"419","20201101822",0,0,0,576.955735473955,0,0,0,0,0,0
"420","20201101823",0,0,0,13.005588421782,0,0,0,0,0,0
"421","20201101824",0,0,0,240.661345700814,0,0,0,0,0,0
"422","20201101825",0,0,0,273.56499200698,0,0,0,0,0,0
"423","20201101826",0,0,0,316.866770849434,0,0,0,0,0,0
"424","20201101827",0,0,0,179.071582192103,0,0,0,0,0,0
"425","20201101828",0,0,0,105.920299942919,0,0,0,0,0,0
"426","20201101829",0,0,0,182.844979539592,0,0,0,0,0,0
"427","20201101830",0,0,0,119.447862002834,0,0,0,0,0,0
"428","20201101831",0,0,0,302.987679114101,0,0,0,0,0,0
"429","20201101832",0,0,0,98.6382256903756,0,0,0,0,0,0
"430","20201101833",0,0,0,196.067972786939,0,0,0,0,0,0
"431","20201101834",0,0,32.0000000000006,1330.61641915561,0,0,0,0,0,0
"432","20201101835",0,0,1.18609380669731,577.253065799401,0,0,0,0,0,0
"433","20201101836",0,0,0,43.8946153914017,0,0,0,0,0,0
"434","20201101837",0,0,0,116.125371805062,0,0,0,0,0,0
"435","20201101838",0,0,0,95.9997194771273,0,0,0,0,0,0
"436","20201101901",0,0,0,307.250132751727,0,0,0,0,0,0
"437","20201101902",0,0,0,170.064738525918,0,0,0,0,0,0
"438","20201101903",0,0,0,507.993325816893,0,0,0,0,0,0
"439","20201101904",0,0,0,345.502154891499,0,0,0,0,0,0
"440","20201101905",0,0,1.55472984819152,309.876813610349,0,0,0,0,0,0
"441","20201101906",0,0,0,0.204500429378987,0,0,0,0,0,0
"442","20201101907",0,0,0,93.827115508388,0,0,0,0,0,0
"443","20201101908",0,0,2.34353340400379,328.085437865538,0,0,0,0,0,0
"444","20201101909",0,0,3.19202442182637,237.954841155597,0,0,0,0,0,0
"445","20201101910",0,0,0,67.664757029901,0,0,0,0,0,0
"446","20201101911",0,0,0,66.4961111456183,0,0,0,0,0,0
"447","20201101912",0,0,0,20.9294103559004,0,0,0,0,0,0
"448","20201101913",0,0,2.49494719479832,7.35549910344842,0,0,0,0,0,0
"449","20201101914",0,0,5.47298377112193,116.044820272484,0,0,0,0,0,0
"450","20201101915",0,0,0,0.623116851921518,0,0,0,0,0,0
"451","20201101916",0,0,0,162.439534082921,0,0,0,0,0,0
"452","20201101917",0,0,0,282.342378900747,0,0,0,0,0,0
"453","20201101918",0,0,0.351844693577566,4.77671635464586,0,0,0,0,0,0
"454","20201101919",0,0,0,0,0,0,0,0,0,0
"455","20201101920",0,0,0,37.0155808570069,0,0,0,0,0,0
"456","20201101921",0,0,0,69.5353191895862,0,0,0,0,0,0
"457","20201101922",0,0,0,69.8317972564796,0,0,0,0,0,0
"458","20201101923",0,0,4.63075596945417,71.136984325002,0,0,0,0,0,0
"459","20201101924",0,0,0,332.366832178426,0,0,0,0,0,0
"460","20201102001",0,0,0,153.7899411017,0,0,0,0,0,0
"461","20201102002",0,0,0,179.905570363158,0,0,0,0,0,0
"462","20201102003",0,0,0,100.577113103351,0,0,0,0,0,0
"463","20201102004",0,0,0,94.991285572449,0,0,0,0,0,0
"464","20201102005",0,0,0,190.69069265852,0,0,0,0,0,0
"465","20201102006",0,0,0,72.7147149252771,0,0,0,0,0,0
"466","20201102007",0,0,0,139.795867975304,0,0,0,0,0,0
"467","20201102008",0,0,0,33.4909727957376,0,0,0,0,0,0
"468","20201102009",0,0,0,5.31221659138256,0,0,0,0,0,0
"469","20201102010",0,0,0,88.9683959682013,0,0,0,0,0,0
"470","20201102011",0,0,0,89.4119140721777,0,0,0,0,0,0
"471","20201102012",0,0,0,212.946586133363,0,0,0,0,0,0
"472","20201102013",0,0,0,135.517722692262,0,0,0,0,0,0
"473","20201102014",0,0,0,116.66921300927,0,0,0,0,0,0
"474","20201102015",0,0,0,357.769311972713,0,0,0,0,0,0
"475","20201102016",0,0,0,198.931948970444,0,0,0,0,0,0
"476","20201102017",0,0,0,139.580936988479,0,0,0,0,0,0
"477","20201102018",0,0,0,44.7638566280227,0,0,0,0,0,0
"478","20201102019",0,0,0,96.7657378353719,0,0,0,0,0,0
"479","20201102020",0,0,0,32.7709661014231,0,0,0,0,0,0
"480","20201102021",0,0,0,45.2126409133596,0,0,0,0,0,0
"481","20201102022",0,0,0,57.7121727862437,0,0,0,0,0,0
"482","20201102023",0,0,0,245.388489574971,0,0,0,0,0,0
"483","20201102024",0,0,0,163.169204789412,0,0,0,0,0,0
"484","20201102025",0,0,0,88.2163726167296,0,0,0,0,0,0
"485","20201102026",0,0,0,184.486035597817,0,0,0,0,0,0
"486","20201102027",0,0,0,85.6676734631614,0,0,0,0,0,0
"487","20201102028",0,0,0,90.4434428911421,0,0,0,0,0,0
"488","20201102029",0,0,0,223.489641024562,0,0,0,0,0,0
"489","20201102030",0,0,12.6080615591479,252.840860347356,0,0,0,0,0,0
"490","20201102031",0,0,0,187.619221771418,0,0,0,0,0,0
"491","20201102032",0,0,0,204.075807557669,0,0,0,0,0,0
"492","20201102033",0,0,1.04400187789535,190.600858191861,0,0,0,0,0,0
"493","20201102034",0,0,0,1.11741554281609,0,0,0,0,0,0
"494","20201102035",0,0,0,132.550120715972,0,0,0,0,0,0
"495","20201102036",0,0,0,8.03400782957276,0,0,0,0,0,0
"496","20201102037",0,0,0,32.0007833606988,0,0,0,0,0,0
"497","20201102038",0,0,0,122.461420375017,0,0,0,0,0,0
"498","20201102039",0,0,0,0,0,0,0,0,0,0
"499","20201102101",0,0,0,4.61783850029645,0,0,0,0,0,0
"500","20201102102",0,0,3.41698019737111,212.771320830027,0,0,0,0,0,0
"501","20201102103",0,0,0,426.602308809923,0,0,0,0,0,0
"502","20201102104",0,0,0,390.814582937946,0,0,0,0,0,0
"503","20201102105",0,0,0,168.133302730724,0,0,0,0,0,0
"504","20201102106",0,0,0,195.652658754801,0,0,0,0,0,0
"505","20201102107",0,0,0,57.8218243848978,0,0,0,0,0,0
"506","20201102108",0,0,0,137.720327935641,0,0,0,0,0,0
"507","20201102109",0,0,0,91.4486406502112,0,0,0,0,0,0
"508","20201102110",0,0,0,34.4382332570661,0,0,0,0,0,0
"509","20201102111",0,0,0,130.508082830803,0,0,0,0,0,0
"510","20201102112",0,0,0,113.779353368055,0,0,0,0,0,0
"511","20201102113",0,0,0,19.3052397916893,0,0,0,0,0,0
"512","20201102114",0,0,0,119.870286157296,0,0,0,0,0,0
"513","20201102115",0,0,0,38.8420093759469,0,0,0,0,0,0
"514","20201102116",0,0,6.27427311906954,46.276939502433,0,0,0,0,0,0
"515","20201102117",0,0,0,131.317790036171,0,0,0,0,0,0
"516","20201102118",0,0,24.7671440072467,211.305589655569,0,0,0,0,0,0
"517","20201102119",0,0,0,295.39307725037,0,0,0,0,0,0
"518","20201102120",0,0,31.9999999999977,1293.63102193044,0,0,0,0,0,0
"519","20201102121",0,0,0,475.938356650584,0,0,0,0,0,0
"520","20201102122",0,0,0,3.19514611169358,0,0,0,0,0,0
"521","20201102123",0,0,0,0,0,0,0,0,0,0
"522","20201102124",0,0,0,5.13723436691008,0,0,0,0,0,0
"523","20201102125",0,0,0,91.9942695436833,0,0,0,0,0,0
"524","20201102126",0,0,16.6189070567503,94.3438183492812,0,0,0,0,0,0
"525","20201102127",0,0,0,5.11969318347299,0,0,0,0,0,0
"526","20201102201",0,0,0,148.127998398139,0,0,0,0,0,0
"527","20201102202",0,0,0,197.266393148644,0,0,0,0,0,0
"528","20201102203",0,0,13.3848046759784,301.062843998636,0,0,0,0,0,0
"529","20201102204",0,0,0,3.67761591152728,0,0,0,0,0,0
"530","20201102205",0,0,0,0,0,0,0,0,0,0
"531","20201102206",0,0,0,378.223021124683,0,0,0,0,0,0
"532","20201102208",0,0,0,344.610042045611,0,0,0,0,0,0
"533","20201102209",0,0,0,253.11163373269,0,0,0,0,0,0
"534","20201102210",0,0,0,20.0714493324728,0,0,0,0,0,0
"535","20201102211",0,0,29.856880300078,161.219588582997,0,0,0,0,0,0
"536","20201102212",0,0,0,383.348088308362,0,0,0,0,0,0
"537","20201102213",0,0,7.79125366361292,412.498164748019,0,0,0,0,0,0
"538","20201102214",0,0,0,333.144941405946,0,0,0,0,0,0
"539","20201102215",0,0,38.9999999999991,347.558269574872,0,0,0,0,0,0
"540","20201102216",0,0,0,44.4617433241561,0,0,0,0,0,0
"541","20201102217",0,0,17.2858064509773,202.724435838773,0,0,0,0,0,0
"542","20201102218",0,0,0,402.119957111158,0,0,0,0,0,0
"543","20201102219",0,0,0,358.563818007898,0,0,0,0,0,0
"544","20201102220",0,0,0,286.758347321322,0,0,0,0,0,0
"545","20201102221",0,0,0,320.40401755191,0,0,0,0,0,0
"546","20201102222",0,0,0,42.1814543879343,0,0,0,0,0,0
"547","20201102223",0,0,0,18.0882380743462,0,0,0,0,0,0
"548","20201102224",0,0,0,168.573758572652,0,0,0,0,0,0
"549","20201102225",0,0,0,122.86053807342,0,0,0,0,0,0
"550","20201102226",0,0,0,138.295022140639,0,0,0,0,0,0
"551","20201102227",0,0,0,150.264626406645,0,0,0,0,0,0
"552","20201102228",0,0,0,126.496634160422,0,0,0,0,0,0
"553","20201102229",0,0,0,25.3714585581068,0,0,0,0,0,0
"554","20201102230",0,0,20.8545033096997,335.273701154108,0,0,0,0,0,0
"555","20201102231",0,0,0,152.42900206572,0,0,0,0,0,0
"556","20201102232",0,0,0,117.218725718771,0,0,0,0,0,0
"557","20201102233",0,0,0,35.2365564810779,0,0,0,0,0,0
"558","20201102234",0,0,3.27843153231815,4.21314892618535,0,0,0,0,0,0
"559","20201102235",0,0,4.04023286714684,1.17264608770143,0,0,0,0,0,0
"560","20201102236",0,0,0,169.267845550721,0,0,0,0,0,0
"561","20201102237",0,0,0,165.332917205217,0,0,0,0,0,0
"562","20201102238",0,0,0,41.4385274617628,0,0,0,0,0,0
"563","20201102239",0,0,0,220.768194964494,0,0,0,0,0,0
"564","20201102240",0,0,0.00266042040602257,53.1401269282997,0,0,0,0,0,0
"565","20201102241",0,0,0,148.714806204268,0,0,0,0,0,0
"566","20201102242",0,0,0,406.385065914914,0,0,0,0,0,0
"567","20201102243",0,0,0,327.041435449732,0,0,0,0,0,0
"568","20201102244",0,0,0,417.393508425504,0,0,0,0,0,0
"569","20201102245",0,0,0,97.7278559220132,0,0,0,0,0,0
"570","20201102301",0,0,0,6.70592056602079,0,0,0,0,0,0
"571","20201102302",0,0,0,9.0447408529752,0,0,0,0,0,0
"572","20201102305",0,0,0,25.472187037798,0,0,0,0,0,0
"573","20201102306",0,0,0,2.25865044481655,0,0,0,0,0,0
"574","20201102307",0,0,0,2.76602396552625,0,0,0,0,0,0
"575","20201102308",0,0,0,15.7734230881079,0,0,0,0,0,0
"576","20201102309",0,0,0,52.4974325286825,0,0,0,0,0,0
"577","20201102310",0,0,0,58.6053302272954,0,0,0,0,0,0
"578","20201102311",0,0,0,52.6303834059832,0,0,0,0,0,0
"579","20201102312",0,0,0,161.556766912573,0,0,0,0,0,0
"580","20201102401",0,0,0,2.93756000310183,0,0,0,0,0,0
"581","20201102402",0,0,0,1.79608633041018,0,0,0,0,0,0
"582","20201102403",0,0,0,0.367206033398953,0,0,0,0,0,0
"583","20201102405",0,0,0,124.738005124906,0,0,0,0,0,0
"584","20201102407",0,0,0,243.377316177493,0,0,0,0,0,0
"585","20201102408",0,0,0,141.678895394724,0,0,0,0,0,0
"586","20201102409",0,0,0,133.885704911457,0,0,0,0,0,0
"587","20201102410",0,0,0,0.623577109704765,0,0,0,0,0,0
"588","20201102411",0,0,0,1.50240224057082,0,0,0,0,0,0
"589","20201102412",0,0,0,5.60996065531752,0,0,0,0,0,0
"590","20201102413",0,0,0,10.5702574668775,0,0,0,0,0,0
"591","20201102414",0,0,0,8.62820987331309,0,0,0,0,0,0
"592","20201102415",0,0,0,0.0589805440643679,0,0,0,0,0,0
"593","20201102417",0,0,0,1.95990379447422,0,0,0,0,0,0
"594","20201102418",0,0,0,167.599695384238,0,0,0,0,0,0
"595","20201102419",0,0,0,1.88188694383385,0,0,0,0,0,0
"596","20201102420",0,0,0,2.36720241261289,0,0,0,0,0,0
"597","20201102421",0,0,0,95.3013746602994,0,0,0,0,0,0
"598","20201102422",0,0,0,6.5494173358391,0,0,0,0,0,0
"599","20201102501",0,0,0,96.4334664583831,0,0,0,0,0,0
"600","20201102502",0,0,0,84.8397936543729,0,0,0,0,0,0
"601","20201102503",0,0,0,60.5309096879025,0,0,0,0,0,0
"602","20201102504",0,0,0,265.490218008008,0,0,0,0,0,0
"603","20201102505",0,0,0,253.544601313893,0,0,0,0,0,0
"604","20201102506",0,0,0,259.867588587138,0,0,0,0,0,0
"605","20201102507",0,0,0,0,0,0,0,0,0,0
"606","20201102509",0,0,0,37.935358406526,0,0,0,0,0,0
"607","20201102510",0,0,4.95002980061365,78.5589394790007,0,0,0,0,0,0
"608","20201102511",0,0,0,126.052923219695,0,0,0,0,0,0
"609","20201102512",0,0,0.00554170275857421,4.07653118605844,0,0,0,0,0,0
"610","20201102513",0,0,4.06514468784612,51.2666917853589,0,0,0,0,0,0
"611","20201102514",0,0,5.19059322446567,169.366896309206,0,0,0,0,0,0
"612","20201102515",0,0,0.000852859048858683,2.06366623497407,0,0,0,0,0,0
"613","20201102516",0,0,0,26.3966342960176,0,0,0,0,0,0
"614","20201102517",0,0,0,51.8264952184225,0,0,0,0,0,0
"615","20201102518",0,0,0,45.6752121333251,0,0,0,0,0,0
"616","20201102519",0,0,1.12425803764718,118.544101533331,0,0,0,0,0,0
"617","20201102520",0,0,0,57.9749005384674,0,0,0,0,0,0
"618","20201102521",0,0,0,68.6213936790594,0,0,0,0,0,0
"619","20201102522",0,0,0,83.0663986267055,0,0,0,0,0,0
"620","20201102523",0,0,0,66.6955652001243,0,0,0,0,0,0
"621","20202102601",0,0,0,0,0,0,0,0,0,0
"622","20202102602",0,0,0,0,0,0,0,0,0,0
"623","20202102603",0,0,0,0,0,0,0,0,0,0
"624","20202102604",0,0,0,0,0,0,0,0,0,0
"625","20202102605",0,0,0,0,0,0,0,0,0,0
"626","20202102606",0,0,0,0,0,0,0,0,0,0
"627","20202102607",0,0,0,0,0,0,0,0,0,0
"628","20202102608",0,0,0,0.755434207409296,0,0,0,0,0,0
"629","20202102609",0,0,0,0,0,0,0,0,0,0
"630","20202102610",0,0,0,0,0,0,0,0,0,0
"631","20202102611",0,0,0,0,0,0,0,0,0,0
"632","20202102612",0,0,0,0.0942785242134533,0,0,0,0,0,0
"633","20202102613",0,0,0,0.142575128238309,0,0,0,0,0,0
"634","20202102614",0,0,0,0,0,0,0,0,0,0
"635","20202102615",0,0,0,0,0,0,0,0,0,0
"636","20202102616",0,0,0,0,0,0,0,0,0,0
"637","20202102617",0,0,0,0,0,0,0,0,0,0
"638","20202102618",0,0,0,0,0,0,0,0,0,0
"639","20202102619",0,0,0,0,0,0,0,0,0,0
"640","20202102701",0,0,0,13.7375450798167,0,0,0,0,0,0
"641","20202102702",0,0,0,0.68609766078223,0,0,0,0,0,0
"642","20202102703",0,0,0,0.548712223608687,0,0,0,0,0,0
"643","20202102704",0,0,0,22.6409078831664,0,0,0,0,0,0
"644","20202102705",0,0,0,20.7562961966711,0,0,0,0,0,0
"645","20202102706",0,0,0,0.851807173642728,0,0,0,0,0,0
"646","20202102707",0,0,0,0.649032280163708,0,0,0,0,0,0
"647","20202102708",0,0,0,1.72703189789272,0,0,0,0,0,0
"648","20202102709",0,0,0,2.21701880788791,0,0,0,0,0,0
"649","20202102710",0,0,0,0.0156929287778732,0,0,0,0,0,0
"650","20202102711",0,0,0,14.4454871337245,0,0,0,0,0,0
"651","20202102712",0,0,0,0.115153689087017,0,0,0,0,0,0
"652","20202102713",0,0,5.28547069080689,4.80706858062029,0,0,0,0,0,0
"653","20202102714",0,0,34.3836737030946,19.0350450646358,0,0,0,0,0,0
"654","20202102715",0,0,9.57592233017442,13.2008018121129,0,0,0,0,0,0
"655","20202102716",0,0,39.0000000000023,41.2782146563171,0,0,0,0,0,0
"656","20202102717",0,0,38.4104539728147,26.6212021680349,0,0,0,0,0,0
"657","20202102718",0,0,0.0181723789635216,3.29444648523644,0,0,0,0,0,0
"658","20202102719",0,0,0.0542542655151188,11.10323237564,0,0,0,0,0,0
"659","20202102720",0,0,11.5668927764234,9.33952154563281,0,0,0,0,0,0
"660","20202102721",0,0,0,2.28042753386338,0,0,0,0,0,0
"661","20202102722",0,0,0.983075602675526,14.658947226712,0,0,0,0,0,0
"662","20202102723",0,0,0,6.49416174855202,0,0,0,0,0,0
"663","20202102724",0,0,13.0866352361732,1.5196134004756,0,0,0,0,0,0
"664","20202102725",0,0,1.43573947600581,14.5570945293222,0,0,0,0,0,0
"665","20202102726",0,0,1.07931315947379,1.02814689003642,0,0,0,0,0,0
"666","20202102727",0,0,4.5571962653864,1.35896652541076,0,0,0,0,0,0
"667","20202102801",0,0,0,4.3430650235231,0,0,0,0,0,0
"668","20202102802",0,0,0,3.11319322996636,0,0,0,0,0,0
"669","20202102803",0,0,0,0,0,0,0,0,0,0
"670","20202102804",0,0,0,0,0,0,0,0,0,0
"671","20202102805",0,0,0,0,0,0,0,0,0,0
"672","20202102806",0,0,0,0,0,0,0,0,0,0
"673","20202102807",0,0,0,0,0,0,0,0,0,0
"674","20202102808",0,0,0,0.164817816028496,0,0,0,0,0,0
"675","20202102809",0,0,0,0,0,0,0,0,0,0
"676","20202102810",0,0,0,1.22365912422728,0,0,0,0,0,0
"677","20202102811",0,0,0,0.0458502460206132,0,0,0,0,0,0
"678","20202102812",0,0,0,0.000138885011382824,0,0,0,0,0,0
"679","20202102813",0,0,0,0,0,0,0,0,0,0
"680","20202102814",0,0,0,0,0,0,0,0,0,0
"681","20202102815",0,0,0,0.16065908514382,0,0,0,0,0,0
"682","20202102816",0,0,0,0,0,0,0,0,0,0
"683","20202102817",0,0,0,0,0,0,0,0,0,0
"684","20202102818",0,0,0,0,0,0,0,0,0,0
"685","20202102819",0,0,0,7.9415093301986,0,0,0,0,0,0
"686","20202102820",0,0,0,0.0576430995049902,0,0,0,0,0,0
"687","20202102821",0,0,0,1.97259810701981,0,0,0,0,0,0
"688","20202102822",0,0,0,5.35197962923753,0,0,0,0,0,0
"689","20202102823",0,0,0,0.472247287668785,0,0,0,0,0,0
"690","20202102824",0,0,0,0.0578993159641342,0,0,0,0,0,0
"691","20202102825",0,0,0,0,0,0,0,0,0,0
"692","20202102826",0,0,0,0.139994516079194,0,0,0,0,0,0
"693","20202102901",0,0,0,10.6241888706259,0,0,0,0,0,0
"694","20202102902",0,0,0,1.38661990709783,0,0,0,0,0,0
"695","20202102903",0,0,0,4.71178353852324,0,0,0,0,0,0
"696","20202102904",0,0,0,0,0,0,0,0,0,0
"697","20202102905",0,0,0,0.0326831324810123,0,0,0,0,0,0
"698","20202102906",0,0,0,0,0,0,0,0,0,0
"699","20202102907",0,0,0,0.00985030378427363,0,0,0,0,0,0
"700","20202102908",0,0,0,0.0354791100388114,0,0,0,0,0,0
"701","20202102909",0,0,0,0,0,0,0,0,0,0
"702","20202102910",0,0,0,8.40177751245315,0,0,0,0,0,0
"703","20202102911",0,0,0,0.00724820648536029,0,0,0,0,0,0
"704","20202102912",0,0,0,8.82045067320303,0,0,0,0,0,0
"705","20202102913",0,0,0,0.0499281137555164,0,0,0,0,0,0
"706","20202103001",0,0,0,0,0,0,0,0,0,0
"707","20202103002",0,0,0,0,0,0,0,0,0,0
"708","20202103003",0,0,1.50302593992206,0.0332586662426767,0,0,0,0,0,0
"709","20202103004",0,0,0,0,0,0,0,0,0,0
"710","20202103005",0,0,0,0.00174559151823265,0,0,0,0,0,0
"711","20202103006",0,0,0,0,0,0,0,0,0,0
"712","20202103007",0,0,0,0,0,0,0,0,0,0
"713","20202103008",0,0,0,0,0,0,0,0,0,0
"714","20202103009",0,0,0,0.982299464622608,0,0,0,0,0,0
"715","20202103010",0,0,12.5644758630821,0.447957896001078,0,0,0,0,0,0
"716","20202103011",0,0,3.94051823333735,0.0625855449872061,0,0,0,0,0,0
"717","20202103012",0,0,0,0,0,0,0,0,0,0
"718","20202103013",0,0,0,0.608400834313982,0,0,0,0,0,0
"719","20202103014",0,0,0.187399231144633,0,0,0,0,0,0,0
"720","20202103015",0,0,21.764710974619,0.763433731963072,0,0,0,0,0,0
"721","20202103016",0,0,0,1.15831400634182,0,0,0,0,0,0
"722","20202103018",0,0,0,0,0,0,0,0,0,0
"723","20202103019",0,0,8.21546857694055,0.145797520749322,0,0,0,0,0,0
"724","20202103020",0,0,0,0,0,0,0,0,0,0
"725","20202103021",0,0,0,0,0,0,0,0,0,0
"726","20202103022",0,0,0,0,0,0,0,0,0,0
"727","20202103023",0,0,34.284376455241,1.35753600276472,0,0,0,0,0,0
"728","20202103024",0,0,0,0,0,0,0,0,0,0
"729","20202103025",0,0,0.362979086650636,0.00287511825299616,0,0,0,0,0,0
"730","20202103101",0,0,25.1609955693722,0.847703028420038,0,0,0,0,0,0
"731","20202103102",0,0,8.78118937288881,0.140925381561017,0,0,0,0,0,0
"732","20202103103",0,0,0,0,0,0,0,0,0,0
"733","20202103104",0,0,0,0,0,0,0,0,0,0
"734","20202103105",0,0,0.37014091751651,0,0,0,0,0,0,0
"735","20202103106",0,0,0,0,0,0,0,0,0,0
"736","20202103107",0,0,0,0.041028866812353,0,0,0,0,0,0
"737","20202103108",0,0,0.172135265134439,0,0,0,0,0,0,0
"738","20202103109",0,0,0,0,0,0,0,0,0,0
"739","20202103110",0,0,0,0,0,0,0,0,0,0
"740","20202103111",0,0,0,0,0,0,0,0,0,0
"741","20202103112",0,0,0,0,0,0,0,0,0,0
"742","20202103113",0,0,0,0,0,0,0,0,0,0
"743","20202103114",0,0,6.8122006579131,0.0428200617591963,0,0,0,0,0,0
"744","20202103115",0,0,39.9942272863606,2.02595037436609,0,0,0,0,0,0
"745","20202103116",0,0,8.0805957811638,9.47843081990069e-06,0,0,0,0,0,0
"746","20203103201",0,0,0,0.0977176646704021,0,0,0,0,0,0
"747","20203103202",0,0,1.97465149117449,7.32325950292991,0,0,0,0,0,0
"748","20203103203",0,0,0,1.57397862930774,0,0,0,0,0,0
"749","20203103204",0,0,0.00148782654485058,0.00054638703257366,0,0,0,0,0,0
"750","20203103205",0,0,0,0.00539839478667977,0,0,0,0,0,0
"751","20203103206",0,0,0,0,0,0,0,0,0,0
"752","20203103207",0,0,0,0,0,0,0,0,0,0
"753","20203103208",0,0,0,0,0,0,0,0,0,0
"754","20203103209",0,0,0,0,0,0,0,0,0,0
"755","20203103210",0,0,0,0,0,0,0,0,0,0
"756","20203103211",0,0,0,0.0135787751309039,0,0,0,0,0,0
"757","20203103212",0,0,0,0.00106071026887722,0,0,0,0,0,0
"758","20203103213",0,0,0.993339738949629,1.01053466626934,0,0,0,0,0,0
"759","20203103301",0,0,0,0.762320233179721,0,0,0,0,0,0
"760","20203103302",0,0,0,0.768845989212762,0,0,0,0,0,0
"761","20203103303",0,0,0,0.00037410451847936,0,0,0,0,0,0
"762","20203103304",0,0,0,0.00906660027007831,0,0,0,0,0,0
"763","20203103305",0,0,0,0.0154186236339706,0,0,0,0,0,0
"764","20203103306",0,0,0,0,0,0,0,0,0,0
"765","20203103307",0,0,0,2.48287973199571e-05,0,0,0,0,0,0
"766","20203103308",0,0,0,0,0,0,0,0,0,0
"767","20203103309",0,0,0,0,0,0,0,0,0,0
"768","20203103310",0,0,0,0,0,0,0,0,0,0
"769","20203103311",0,0,0,0,0,0,0,0,0,0
"770","20203103312",0,0,0.0267331170769904,0,0,0,0,0,0,0
"771","20203103313",0,0,0,0,0,0,0,0,0,0
"772","20203103314",0,0,0,0.847151487348094,0,0,0,0,0,0
"773","20203103315",0,0,0,0,0,0,0,0,0,0
"774","20203103316",0,0,0,0.00183992394308151,0,0,0,0,0,0
"775","20203103317",0,0,0.00527851255370682,0.00267795933521968,0,0,0,0,0,0
"776","20203103318",0,0,0,0,0,0,0,0,0,0
"777","20203103319",0,0,3.24502936493518,1.76132277561723,0,0,0,0,0,0
"778","20203103320",0,0,3.93652302759817,1.7827186669157,0,0,0,0,0,0
"779","20203103321",0,0,0,0.382650805016984,0,0,0,0,0,0
"780","20203103322",0,0,0,0.477216707307781,0,0,0,0,0,0
"781","20301103401",0,0,0,0,0,0,0,0,0,0
"782","20301103402",0,0,0,0,0,0,0,0,0,0
"783","20301103403",0,0,0,0.257756431654907,0,0,0,0,0,0
"784","20301103404",0,0,0,0,0,0,0,0,0,0
"785","20301103405",0,0,0,0.147703922671608,0,0,0,0,0,0
"786","20301103407",0,0,0,0,0,0,0,0,0,0
"787","20301103408",0,0,0,3.126156770015,0,0,0,0,0,0
"788","20301103409",0,0,0,0.294550495257169,0,0,0,0,0,0
"789","20301103410",0,0,0,0.0265022476291964,0,0,0,0,0,0
"790","20301103411",0,0,0,0,0,0,0,0,0,0
"791","20301103412",0,0,0,0,0,0,0,0,0,0
"792","20301103413",0,0,0,1.73020319072841,0,0,0,0,0,0
"793","20301103501",0,0,0,0,0,0,0,0,0,0
"794","20301103502",0,0,0,2.67585816861328,0,0,0,0,0,0
"795","20301103503",0,0,0,2.10686058620379,0,0,0,0,0,0
"796","20301103504",0,0,0,0,0,0,0,0,0,0
"797","20301103505",0,0,0,0,0,0,0,0,0,0
"798","20301103506",0,0,0,0,0,0,0,0,0,0
"799","20301103507",0,0,0,0,0,0,0,0,0,0
"800","20301103508",0,0,0,0,0,0,0,0,0,0
"801","20301103509",0,0,0,0.000424873947003418,0,0,0,0,0,0
"802","20301103510",0,0,0,0.00305668079359363,0,0,0,0,0,0
"803","20301103511",0,0,0,0,0,0,0,0,0,0
"804","20301103512",0,0,0,0.00602206998778808,0,0,0,0,0,0
"805","20301103513",0,0,0,0.00132992464982271,0,0,0,0,0,0
"806","20301103514",0,0,0,0,0,0,0,0,0,0
"807","20301103515",0,0,0,0,0,0,0,0,0,0
"808","20301103516",0,0,0,0,0,0,0,0,0,0
"809","20301103601",0,0,5.53544596183472,0.410592833188729,0,0,0,0,0,0
"810","20301103602",0,0,0,0,0,0,0,0,0,0
"811","20301103603",0,0,0,0,0,0,0,0,0,0
"812","20301103604",0,0,0,0,0,0,0,0,0,0
"813","20301103605",0,0,0,0,0,0,0,0,0,0
"814","20301103606",0,0,0,0,0,0,0,0,0,0
"815","20301103607",0,0,0,0,0,0,0,0,0,0
"816","20301103608",0,0,0,0,0,0,0,0,0,0
"817","20301103609",0,0,0,0,0,0,0,0,0,0
